ID,rating,roaster,name,type_espresso,type_organic,type_fair_trade,type_decaffeinated,type_best_value,type_pod_capsule,type_blend,type_estate,type_peaberry,type_barrel_aged,type_aged,location,origin,roast,review_date,agtron,aroma,acid,body,flavor,aftertaste,region,value_standard,blind_assessment_sentiment,notes_sentiment,bottom_line_sentiment
109,93,Kakalove Cafe,Honduras Washed Amucap Espresso,1,0,0,0,0,0,0,0,0,0,0,"Chia-Yi, Taiwan","Masaguara, Intibucá Department, Honduras",Medium-Light,10/1/2022,58/77,9,,8,9,8,central_america,0.029101042,0.7003,0.4404,0.7783
110,94,Cimarron Coffee Roasters,Kenya Gathaithi AA,0,0,0,0,0,0,0,0,0,0,0,"Montrose, Colorado","Nyeri growing region, south-central Kenya",Medium-Light,10/1/2022,58/76,9,9,9,9,8,africa_arabia,0.056,0.8689,0.7964,0.7579
111,92,Cimarron Coffee Roasters,Ethiopia Hambela Dabaye,0,0,0,0,0,0,0,0,0,0,0,"Montrose, Colorado","Guji Zone, Oromia Region, Ethiopia",Medium-Light,10/1/2022,59/76,8,8,9,9,8,africa_arabia,0.052,0.8957,0.7964,0.7096
112,92,Golin Coffee Roasters,Ethiopia Biloya Washed G1,0,0,0,0,0,0,0,0,0,0,0,"New Taipei City, Taiwan","Yirgacheffe growing region, southern Ethiopia",Light,10/1/2022,65/80,9,8,8,9,8,africa_arabia,0.07425,0.8625,0,0.7184
113,92,Cimarron Coffee Roasters,Ethiopia Benti Nenka Dry Process,0,0,0,0,0,0,0,0,0,0,0,"Montrose, Colorado","Yirgacheffe growing region, southern Ethiopia",Medium-Light,10/1/2022,56/73,9,8,8,9,8,africa_arabia,0.052,0.765,0.8625,0.8271
114,92,Golin Coffee Roasters,Ethiopia Birbisakela Washed G1,0,0,0,0,0,0,0,0,0,0,0,"New Taipei City, Taiwan","Yirgacheffe growing region, southern Ethiopia",Light,10/1/2022,64/80,8,9,8,9,8,africa_arabia,0.0825,0.9287,0,0.8658
115,93,Golin Coffee Roasters,Ethiopia Sidamo Bensa Washed G1,0,0,0,0,0,0,0,0,0,0,0,"New Taipei City, Taiwan","Sidamo growing region, Ethiopia",Light,10/1/2022,62/80,9,8,9,9,8,africa_arabia,0.07425,0.6808,0,0.5574
116,90,Cimarron Coffee Roasters,Shut-Eye Decaf,0,0,0,1,0,0,0,0,0,0,0,"Montrose, Colorado",Colombia,Medium-Light,10/1/2022,52/70,8,7,9,9,7,south_america,0.052,0.7574,0.7964,0.5574
117,95,SOT Coffee Roaster,Ethiopia Guji Uraga Tobutu Tuta G1 Experimental LOT 181NA2021,0,0,0,0,0,0,0,0,0,0,0,"Osaka, Japan","Guji Zone, Oromia Region, southern Ethiopia",Light,10/1/2022,72/90,10,9,9,9,8,africa_arabia,0.125,0.9042,0.8957,0.6705
118,93,Old World Coffee Lab,Costa Rica La Toboba Red Honey,0,0,0,0,0,0,0,1,0,0,0,"Reno, Nevada","Tarrazú, Costa Rica",Medium-Light,10/1/2022,57/73,9,9,8,9,8,central_america,0.073487481,0.891,0,0.91
119,92,Old World Coffee Lab,Colombia Buesaco,0,0,0,0,0,0,0,0,0,0,0,"Reno, Nevada","Nariño, Colombia",Medium-Light,10/1/2022,58/77,9,8,9,9,7,south_america,0.073487481,0.765,0.3612,0.8658
120,94,The Angry Roaster,Colombia Jardines del Eden Pink Bourbon Wine Yeast Honey,0,0,0,0,0,0,0,1,0,0,0,"Toronto, Canada","Pijao, Quindio Department, Colombia",Light,10/1/2022,64/86,9,9,9,9,8,south_america,0.0888,0.7184,0.6204,0
121,93,AKA Coffee Roasters,Kenya AA,0,0,0,0,0,0,0,0,0,0,0,"Xitun District, Taichung, Taiwan","Nyeri County, south-central Kenya",Medium-Light,10/1/2022,56/74,9,9,8,9,8,africa_arabia,0.075594714,0.91,0,0.4939
122,93,Bassline Coffee,Ethiopia Bekele Heto Natural,0,0,0,0,0,0,0,0,0,0,0,"Oakland, California","Worka-Sakaro, Gedeb District, Gedeo Zone, Ethiopia",Light,10/1/2022,64/82,9,8,9,9,8,africa_arabia,0.074075381,0.7783,0.8779,0.7701
123,93,Blanchard's Coffee,Kenya Karindundu AB,0,0,0,0,0,0,0,0,0,0,0,"Richmond, Virginia","Nyeri County, Kenya",Medium-Light,10/1/2022,57/75,9,9,8,9,8,africa_arabia,0.053057961,0.6908,0.7906,0.34
124,93,ILSE Coffee Roasters,Kenya Ichuga AA,0,0,0,0,0,0,0,0,0,0,0,"North Canaan, Connecticut","Nyeri County, Kenya",Medium-Light,10/1/2022,58/76,9,9,8,9,8,africa_arabia,0.069078232,0.886,0,0.7096
125,93,Rest Coffee Roasters,Costa Rica Canet Raisin Honey,0,0,0,0,0,0,0,0,0,0,0,"Banqiao, New Taipei City, Taiwan","Tarrazu growing region, Costa Rica",Light,10/1/2022,62/82,9,8,9,9,8,central_america,0.097565217,0.6808,0.6124,0.8402
126,93,Swelter Coffee,Birhanu Sisters’ Ethiopia,0,0,0,0,0,0,0,0,0,0,0,"El Cerrito, California","Yirgacheffe growing region, southern Ethiopia",Medium-Light,10/1/2022,58/78,9,9,8,9,8,africa_arabia,0.052910986,0.836,0.4019,0.2023
127,92,Sightseer Coffee,Bat Country Dark Roast Ethiopia,0,0,0,0,0,0,0,0,0,0,0,"Austin, Texas","Yirgacheffe growing region, southern Ethiopia",Medium,10/1/2022,50/68,9,8,8,9,8,africa_arabia,0.058789985,0.8402,0.8176,0
128,92,Vivid Coffee,Kenya Gichithaini AA,0,0,0,0,0,0,0,0,0,0,0,"Burlington, Vermont","Mathira West District, Nyeri County, Kenya",Medium-Light,10/1/2022,58/76,9,8,9,8,8,africa_arabia,0.066138733,0.8016,0,0.8479
129,94,Equator Coffees,Colombia Cerro Azul Enano,0,0,0,0,0,0,0,1,0,0,0,"San Rafael, California","Trujillo, Valle del Cauca Department, Colombia",Medium-Light,10/1/2022,60/77,9,9,9,9,8,south_america,0.07642698,0.9153,0,0.7717
130,94,Press Coffee,Peru Incahuasi,0,0,0,0,0,0,0,1,0,0,0,"Phoenix, Arizona","Cusco Region, Peru",Medium-Light,10/1/2022,58/78,9,9,9,9,8,south_america,0.07642698,0.8591,0.872,0.835
131,93,Press Coffee,Colombia Aponte’s Guardians,0,0,0,0,0,0,0,1,0,0,0,"Phoenix, Arizona","Nariño Department, Colombia",Medium-Light,10/1/2022,59/77,9,9,8,9,8,south_america,0.055850485,0.8481,0.8126,0.8316
132,92,Equator Coffees,Nicaragua Flor de Dalia Natural,0,1,1,0,0,0,0,0,0,0,0,"San Rafael, California","La Dalia, Matagalpa Department, northern Nicaragua",Medium-Light,10/1/2022,62/78,8,8,9,9,8,central_america,0.052910986,0.9565,0.5859,0.8508
133,93,Taster's Coffee,Ethiopia Bench Maji Geisha G1 Natural,0,0,0,0,0,0,0,0,0,0,0,"New Taipei City, Taiwan","Bench-Maji Zone, southern Ethiopia",Light,10/1/2022,65/81,9,9,8,9,8,africa_arabia,0.075594714,0.9371,0.7184,0.8934
134,94,JBC Coffee Roasters,Reina de la Asuncion Ecuador,0,0,0,0,0,0,0,1,0,0,0,"Madison, Wisconsin","Congonama, Loja, Ecuador",Medium-Light,10/1/2022,58/74,9,9,9,9,8,south_america,0.058789985,0.902,0.886,0.7783
135,95,GK Coffee,Ethiopia Guji Uraga More Floral Kudume Washed,0,0,0,0,0,0,0,0,0,0,0,"Yilan, Taiwan","Guji Zone, Oromia Region, Southern Ethiopia",Light,10/1/2022,65/82,9,9,9,9,9,africa_arabia,0.09075,0.9705,0.7579,0.765
136,94,GK Coffee,Ethiopia Guji Uraga More Floral Kudume Natural,0,0,0,0,0,0,0,0,0,0,0,"Yilan, Taiwan","Guji Zone, Oromia Region, Southern Ethiopia",Medium-Light,10/1/2022,62/77,9,9,9,9,8,africa_arabia,0.09075,0.5994,0.7269,0.3612
137,94,Roadmap CoffeeWorks,Kenya Nyeri Hill,0,0,0,0,0,0,0,0,0,0,0,"Lexington, Virginia ","Nyeri growing region, south-central Kenya",Medium-Light,10/1/2022,60/78,9,9,9,9,8,africa_arabia,0.064522008,0.836,0.8481,0.6808
138,92,Roadmap CoffeeWorks,Blue Ridge Blend,0,0,0,0,0,0,1,0,0,0,0,"Lexington, Virginia",Not disclosed,Medium,10/1/2022,46/72,8,8,9,9,8,other,0.049824512,0.93,0.8481,0.8625
139,94,David's Nose,Kenya AA TOP Nairobi Rose,0,0,0,0,0,0,0,0,0,0,0,"Taipei, Taiwan","Embu County, Kenya",Medium-Light,9/1/2022,60/77,9,9,9,9,8,africa_arabia,0.058202085,0.9081,0.7501,0.8316
140,92,David's Nose,Worry Free Espresso,1,0,0,0,0,0,1,0,0,0,0,"Taipei, Taiwan",Ethiopia; Honduras,Medium-Light,9/1/2022,57/77,8,,9,9,8,other,0.058202085,0.3612,0.6705,-0.3182
141,92,David's Nose,Purple Tipsy Night,0,0,0,0,0,0,1,0,0,0,0,"Taipei, Taiwan",Ethiopia; Colombia,Light,9/1/2022,65/81,9,8,9,9,7,other,0.058202085,0.6124,0.7906,0.4404
142,96,Hula Daddy Kona Coffee,Kahiko,0,0,0,0,0,0,0,1,0,0,0,"Holualoa, Hawaii ","Holualoa, North Kona growing district, “Big Island” of Hawai’i",Medium-Light,9/1/2022,56/74,9,9,9,10,9,hawaii,0.211423482,0.886,-0.2263,0.765
143,94,Mostra Coffee,Kenya Ndumberi Peaberry,0,0,0,0,0,0,0,0,0,0,0,"San Diego, California","Kiambu County, Kenya",Medium-Light,9/1/2022,58/77,9,9,9,9,8,africa_arabia,0.068028411,0.9371,0,0.765
144,94,Simon Hsieh Aroma Roast Coffees,Taiwan Alishan Espresso Pacamara Natural,1,0,0,0,0,0,0,1,0,0,0,"Taoyuan, Taiwan","Alishan Township, Chiayi County, Taiwan",Medium,9/1/2022,48/67,9,,9,9,8,asia_pacific,0.33,0.872,0.7884,0.4019
145,94,Branch Street Coffee Roasters,Ethiopia Gera Reserve Anaerobic Natural,0,0,0,0,0,0,0,0,0,0,0,"Youngstown, Ohio","Djimma growing region, Oromia State, Ethiopia",Light,9/1/2022,62/84,9,9,8,9,9,africa_arabia,0.068784282,0.8473,0.1531,0.6597
146,94,Mostra Coffee,Kenya Ngaita Peaberry,0,0,0,0,0,0,0,0,1,0,0,"San Diego, California","Kiambu County, Kenya",Medium-Light,9/1/2022,60/77,9,9,8,9,9,africa_arabia,0.068028411,0.93,0,0.7579
147,93,Paradise Roasters,Ka‘ū Champagne Natural Half-Caf,0,0,0,0,0,0,1,0,0,0,0,"Minneapolis, Minnesota","Ka‘ū growing region, Big Island of Hawai’i",Light,9/1/2022,64/86,9,8,9,9,8,hawaii,0.26455493,0.9413,0.6486,0
148,93,Paradise Roasters,Espresso Nuevo,1,0,0,0,0,0,1,0,0,0,0,"Minneapolis, Minnesota",Thailand; Vietnam; Latin America,Medium-Light,9/1/2022,52/70,9,,8,9,8,other,0.055850485,0.8996,0.8225,0.659
149,94,Dory Coffee Roasters,Kenya AB,0,0,0,0,0,0,0,0,0,0,0,"New Taipei City, Taiwan","Nyeri growing region, south-central Kenya",Light,9/1/2022,64/84,9,9,9,9,8,africa_arabia,0.107608696,0.7184,0.6289,0.5667
150,93,Chousin Coffee Collection,Ecuador Pichincha Finca Flora,0,0,0,0,0,0,0,1,0,0,0,"Xinbei, Taiwan","Pichincha Province, Ecuador",Light,9/1/2022,65/82,9,8,9,9,8,south_america,0.065477345,0.8934,0,0.4588
151,92,Paradise Roasters,Vietnam Robusta Carbonic Maceration,0,0,0,0,0,0,0,1,0,0,0,"Minneapolis, Minnesota","Lam Dong Province, Vietnam",Medium-Light,9/1/2022,52/70,9,8,8,9,8,asia_pacific,0.073487481,0.4939,0.6369,0.5095
152,92,Chousin Coffee Collection,Kenya Nyeri Maganjo AB,0,0,0,0,0,0,0,0,0,0,0,"Xinbei, Taiwan","Nyeri growing region, south-central Kenya",Light,9/1/2022,62/81,9,8,8,9,8,africa_arabia,0.072752606,0.9186,0.5256,0.6361
153,94,Big Island Coffee Roasters,Kona Noir,0,0,0,0,0,0,0,1,0,0,0,"Mountain View, Hawaii","Holualoa, Kona, Big Island of Hawai’i",Light,9/1/2022,62/80,9,9,9,9,8,hawaii,0.255736433,0.6808,0.872,0.6249
154,94,Big Island Coffee Roasters,Kona Red Bourbon,0,0,0,0,0,0,0,1,0,0,0,"Mountain View, Hawaii","Holualoa, Kona, Big Island of Hawai’i",Medium-Light,9/1/2022,60/78,9,9,9,9,8,hawaii,0.172842555,0.8885,0.872,0.7579
155,96,Kakalove Cafe,Kenya Washed Nyeri Hill Farm AA Top,0,0,0,0,0,0,0,0,0,0,0,"Chia-Yi, Taiwan","Nyeri growing region, south-central Kenya",Medium-Light,9/1/2022,60/77,9,9,9,10,9,africa_arabia,0.056747033,0.9476,0.3612,0.7823
156,95,Temple Coffee,Ethiopia Nano Genji,0,0,0,0,0,0,0,0,0,0,0,"Sacramento, California","Agaro Gera, Jimma Zone, Oromia State, Ethiopia",Light,9/1/2022,62/80,9,9,9,9,9,africa_arabia,0.07495723,0.9136,0.7506,0
157,95,Kakalove Cafe,Ethiopia Natural Sidama Abebe 74110,0,0,0,0,0,0,0,0,0,0,0,"Chia-Yi, Taiwan","Sidamo growing region, southern Ethiopia",Light,9/1/2022,62/80,9,9,9,9,9,africa_arabia,0.087303127,0.9022,0.6597,0.3612
158,95,Kakalove Cafe,Ethiopia Natural Guji TAMIRU 74158 Kakalove Lot,0,0,0,0,0,0,0,0,0,0,0,"Chia-Yi, Taiwan","Guji Zone, Oromia Region, southern Ethiopia",Light,9/1/2022,64/84,9,9,9,9,9,africa_arabia,0.101853648,0.9423,0.6597,0.6808
159,94,Temple Coffee,Rwanda Sholi Natural Single-Origin Espresso,1,0,0,0,0,0,0,0,0,0,0,"Sacramento, California","Muhanga, Rwanda",Medium-Light,9/1/2022,56/72,9,,9,9,8,africa_arabia,0.064668983,0.4404,0.7506,0.7964
160,94,Kakalove Cafe,Guatemala Washed Finca El General Lot SummerEnd Espresso,1,0,0,0,0,0,0,1,0,0,0,"Chia-Yi, Taiwan","Acatenango, Chimaltenango Department, Guatemala",Medium-Light,9/1/2022,56/74,9,,9,9,8,central_america,0.034921251,0.9073,0.4404,0.6705
161,94,Kakalove Cafe,Guatemala Washed Acatenango Finca El General Pacamara Espresso,1,0,0,0,0,0,0,1,0,0,0,"Chia-Yi, Taiwan","Acatenango, Chimaltenango Department, Guatemala",Medium-Light,9/1/2022,58/78,9,,9,9,8,central_america,0.050926824,0.7003,0.4404,0.7783
162,93,Temple Coffee,Guatemala Los Santos,0,0,0,0,0,0,0,0,0,0,0,"Sacramento, California","Chimaltenango, Guatemala",Medium-Light,9/1/2022,58/77,9,9,8,9,8,central_america,0.064668983,0.9501,0.7506,0.5095
163,94,Revel Coffee,Finca Cerro Azul Aces Lot,0,0,0,0,0,0,0,1,0,0,0,"Billings, Montana","Guerrero State, Mexico",Medium-Light,9/1/2022,61/79,9,9,9,9,8,central_america,0.142198275,0.8225,0.2732,0.8591
164,93,Amavida Coffee Roasters,Mexico Maya Vinic,0,1,1,0,1,0,0,0,0,0,0,"Santa Rosa Beach, Florida","Los Altos, Chiapas State, Mexico",Medium-Light,9/1/2022,57/76,9,8,9,9,8,central_america,0.047031988,0.9136,0.872,0.7096
165,93,Badbeard’s Microroastery,Chiapas Chimhucum Semi-Washed,0,0,0,0,1,0,0,0,0,0,0,"Portland, Oregon","Los Altos, Chiapas State, Mexico",Medium-Light,9/1/2022,56/76,9,8,9,9,8,central_america,0.037368384,0.8591,0.9313,0
166,93,Fumi Coffee Company,Mexico Chiapas Las Margaritas Pache Natural,0,0,0,0,0,0,0,1,0,0,0,"Hsinchu, Taiwan","Las Margaritas, Chiapas State, Mexico",Light,9/1/2022,64/80,9,9,8,9,8,central_america,0.116875,0.8885,0.3612,0.743
167,93,Speckled Ax,Capitan Maragogype,0,1,0,0,0,0,0,0,0,0,0,"Portland, Maine","Chiapas, Mexico",Medium-Light,9/1/2022,54/76,9,8,9,9,8,central_america,0.064668983,0.8225,0.1531,0.2263
168,93,Wonderstate Coffee,Mexico Ozolotepec,0,1,0,0,0,0,0,0,0,0,0,"Viroqua, Wisconsin","Oaxaca, Mexico",Medium-Light,9/1/2022,57/76,9,8,9,9,8,central_america,0.055850485,0.796,0.8442,0.4588
169,92,Mostra Coffee,Mexico Nyarita Canela,0,0,0,0,0,0,0,0,0,0,0,"San Diego, California","Nyarita, Mexico",Medium-Light,9/1/2022,60/78,8,8,9,9,8,central_america,0.062989269,0.8481,0.3612,0.8271
170,91,Lone Coffee,Mexico La Cañada Oaxaca Organic,0,1,1,0,0,0,0,0,0,0,0,"Escondido, California","La Cañada, Oaxaca, Mexico",Medium-Light,9/1/2022,58/78,8,8,8,9,8,central_america,0.07642698,0.7713,-0.2732,0.8481
171,91,Water Street Coffee,Mexico FTO,0,1,1,0,0,0,0,0,0,0,0,"Kalamazoo, Michigan","Chiapas, Mexico",Medium-Light,9/1/2022,56/74,8,8,8,9,8,central_america,0.049089637,0.8689,0.765,0.8807
172,96,JBC Coffee Roasters,Gachatha Kenya,0,0,0,0,0,0,0,0,0,0,0,"Madison, Wisconsin","Karundu, Nyeri County, Kenya",Medium-Light,9/1/2022,59/77,9,9,9,10,9,africa_arabia,0.070547981,0.9287,0.875,0.6597
173,94,Cafe Kreyol,Geisha Spirit,0,0,0,0,0,0,0,0,0,0,0,"Manassas, Virginia","Tolima Department, Colombia",Medium-Light,9/1/2022,58/78,9,9,9,9,8,south_america,0.116110219,0.875,0.6465,0.796
174,95,Nostalgia Coffee Roasters,Colombia Sudan Rume,0,0,0,0,0,0,0,1,0,0,0,"San Diego, California","Valle del Cauca Department, Colombia",Light,9/1/2022,64/82,9,9,9,9,9,south_america,0.352739907,0.8625,0.6597,0.8126
175,94,JBC Coffee Roasters,El Duende Peru,0,0,0,0,1,0,0,1,0,0,0,"Madison, Wisconsin","Huarango, San Ignacio, Cajamarca growing region, Peru",Medium-Light,9/1/2022,58/76,9,9,9,9,8,south_america,0.049971487,0.9062,0.886,0.4939
176,93,Cafe Kreyol,Conejo Añejo,0,0,0,0,0,0,1,0,0,0,0,"Manassas, Virginia",Dominican Republic; Honduras,Medium,9/1/2022,45/69,9,8,9,9,8,other,0.052881591,0.7269,0.5719,0.8126
177,92,Cafe Kreyol,Colombian Anaerobic,0,0,0,0,0,0,0,1,0,0,0,"Manassas, Virginia",Colombia,Light,9/1/2022,62/80,9,8,8,9,8,south_america,0.052881591,0.9231,0.4215,0.765
178,91,Cafe Kreyol,Haitian Hound Haitian Blue Dark Roast,0,0,0,0,0,0,0,0,0,0,0,"Manassas, Virginia","Cap Haitien, Haiti",Medium,9/1/2022,45/69,9,8,8,9,7,caribbean,0.049942092,0.9058,0.296,0.8555
179,93,Kona View Coffee,Sweet Waves Espresso,1,0,0,0,0,0,0,1,0,0,0,"Holualoa, Hawai’i","Holualoa, North Kona growing district, “Big Island” of Hawai’i",Medium,9/1/2022,48/66,9,,8,9,8,hawaii,0.101412723,0.4678,0,0.8553
180,93,Durango Coffee Company,Rwanda Agasaro,0,0,1,0,0,0,0,0,0,0,0,"Durango, Colorado","Western Province, Rwanda",Medium-Light,9/1/2022,60/77,9,8,9,9,8,africa_arabia,0.05570351,0.8074,0.9001,0.5994
181,95,GK Coffee,Ethiopia Yirgacheffe G1 Idido Natural,0,0,0,0,0,0,0,0,0,0,0,"Yilan, Taiwan","Gedeo Zone, SNNP Region, southern Ethiopia",Light,9/1/2022,65/85,9,9,9,9,9,africa_arabia,0.09075,0.8126,0.6597,0.743
182,95,Bird Rock Coffee Roasters,Colombia Pink Bourbon Filadelfia,0,0,0,0,0,0,0,1,0,0,0,"San Diego, California","Huila Department, Colombia",Light,9/1/2022,64/82,9,9,9,9,9,south_america,0.091712376,0.7579,0.765,0.765
183,92,inLove Cafe,Taiwan BA LU NA,0,0,0,0,0,0,0,1,0,0,0,"Taichung, Taiwan","Pingtung, Taiwan",Medium-Light,9/1/2022,57/74,9,8,8,9,8,other,0.13024,0.872,0,0.8176
184,93,Muka Coffee,Ethiopia Washed Botabaa G1 Lot.22/01,0,0,0,0,0,0,0,0,0,0,0,"Pingtung, Taiwan","Kochere District, Gedeo Zone, Ethiopia",Light,9/1/2022,76/92,9,9,8,9,8,africa_arabia,0.045375,0.9001,0.765,0.4767
185,92,Muka Coffee,Espresso Blend,1,0,0,0,0,0,1,0,0,0,0,"Pingtung, Taiwan",Ethiopia; Guatemala; Colombia; Brazil,Medium-Light,9/1/2022,56/71,8,,9,8,8,other,0.02400836,0.8932,0,0.6705
186,94,Yellow Brick Coffee,Ethiopia Kayon Mountain,0,0,0,0,0,0,0,1,0,0,0,"Tucson, Arizona","Odo Shakiso District, Guji Zone, southern Ethiopia",Medium-Light,9/1/2022,60/78,9,9,9,9,8,africa_arabia,0.058789985,0.9544,0,0.7003
187,95,CafeTaster,Kenya,0,0,0,0,0,0,0,0,0,0,0,"Taipei City, Taiwan","Nyeri growing region, south-central Kenya",Medium-Light,8/1/2022,62/77,9,9,9,9,9,africa_arabia,0.08722467,0.7579,0.7925,0.7717
188,92,CafeTaster,Peru,0,0,0,0,0,0,0,0,0,0,0,"Taipei City, Taiwan","Cusco Province, Peru",Medium-Light,8/1/2022,58/77,8,8,9,9,8,south_america,0.072687225,0.8591,0.4404,0.7506
189,93,JBC Coffee Roasters,San Jose Mexico,1,0,0,0,0,0,0,0,0,0,0,"Madison, Wisconsin","Coatepec, Veracruz State, Mexico",Medium-Light,8/1/2022,57/77,9,,8,9,8,central_america,0.049971487,0.8516,0.886,0.836
190,93,JBC Coffee Roasters,Bella Carmona Guatemala,1,0,0,0,0,0,0,1,0,0,0,"Madison, Wisconsin","Antigua growing region, Guatemala",Medium-Light,8/1/2022,60/78,9,,8,9,8,central_america,0.049971487,0.6369,0.886,0.8439
191,96,Hula Daddy Kona Coffee,Karen J Kona Red Bourbon,0,0,0,0,0,0,0,1,0,0,0,"Holualoa, Hawai’i","Holualoa, North Kona growing district, “Big Island” of Hawai’i",Medium-Light,8/1/2022,58/78,10,9,8,10,9,hawaii,0.242288224,0.3818,0.5106,0.7351
192,93,RamsHead Coffee Roasters,Nicaragua La Bastilla Estate Anaerobic,0,0,0,0,0,0,0,1,0,0,0,"Bozeman, Montana","Jinotega, Nicaragua",Medium-Light,8/1/2022,57/74,9,9,8,9,8,central_america,0.051441236,0.9354,0.3612,0
193,95,Red Rooster Coffee Roaster,Ethiopia Worka Sakaro,0,0,0,0,0,0,0,0,0,0,0,"Floyd, Virginia","Gedeb District, Gedeo Zone, southern Ethiopia",Medium-Light,8/1/2022,60/78,9,9,9,9,9,africa_arabia,0.064668983,0.9623,0.4767,0.765
194,94,Jaunt Coffee Roasters,Colombia Geisha,0,0,0,0,0,0,0,0,0,0,0,"San Diego, California","Planadas, Tolima, Colombia",Medium-Light,8/1/2022,58/76,9,9,9,9,8,south_america,0.105821972,0.7096,0,0.4939
195,93,Jaunt Coffee Roasters,Ethiopia Guji Hambela Dabaye,0,0,0,0,0,0,0,0,0,0,0,"San Diego, California","Guji Zone, Oromia Region, Ethiopia",Medium-Light,8/1/2022,62/78,9,9,8,9,8,africa_arabia,0.064668983,0.9423,0,0.8402
196,95,Roadmap CoffeeWorks,Colombia Don Ruiz Anaerobic,0,0,0,0,0,0,0,0,0,0,0,"Lexington, Virginia","Caldas, Colombia",Medium-Light,8/1/2022,60/78,9,9,9,9,9,south_america,0.083775728,0.8979,0.8481,0.9674
197,94,Roadmap CoffeeWorks,Colombia FUDAM Nariño,0,0,0,0,1,0,0,0,0,0,0,"Lexington, Virginia","La Union, Nariño, Colombia",Light,8/1/2022,62/80,9,9,9,9,8,south_america,0.054380736,0.886,0.8481,0.6486
198,91,Roadmap CoffeeWorks,Peru Walther Acuna,0,0,0,0,0,0,0,0,0,0,0,"Lexington, Virginia","La Coipa, Cajamarca, Peru",Medium-Light,8/1/2022,59/76,8,8,9,9,7,south_america,0.05864301,0.8957,0.8481,0.6801
199,93,Buon Caffe,Sumatra Aceh Gayo Mountain Musara Honey Process,0,0,0,0,0,0,0,0,0,0,0,"Taipei, Taiwan","Aceh Province, Sumatra, Indonesia",Medium-Light,8/1/2022,60/77,9,8,9,9,8,asia_pacific,0.058056579,0.9042,0,0.836
200,93,Buon Caffe,Ethiopia Guji Hambela Buku Saysa Natural Process,0,0,0,0,0,0,0,0,0,0,0,"Taipei, Taiwan","Guji Zone, Oromia Region, southern Ethiopia",Light,8/1/2022,64/80,9,9,8,9,8,africa_arabia,0.062421736,0.7964,0.7269,0.8957
201,95,Per’la Specialty Roasters,Ethiopia Durato Bombe,0,0,0,0,0,0,0,0,0,0,0,"Miami, Florida","Sidamo growing region, southern Ethiopia",Light,8/1/2022,68/92,10,8,9,9,9,africa_arabia,0.070547981,0.923,0.5106,-0.7311
202,92,Magnolia Coffee,Papua New Guinea Timuza Organic,0,1,0,0,0,0,0,0,0,0,0,"Charlotte, North Carolina","Eastern Highlands, Papua New Guinea",Light,8/1/2022,64/88,9,8,9,8,8,asia_pacific,0.049971487,0.9732,0.7184,0.6808
203,93,Cup to Cup Coffee Roasters,Ethiopia Yirgacheffe Kochere,0,0,0,0,1,0,0,0,0,0,0,"Savannah, Georgia","Kochere District, Gedeo Zone, Ethiopia",Medium-Light,8/1/2022,51/72,9,8,9,9,8,africa_arabia,0.035273991,0.8625,0.3612,0.1531
204,93,Evie's Cafe,Ethiopia Botabaa,0,0,0,0,0,0,0,0,0,0,0,"Chia-Yi, Taiwan","Kochere District, Gedeo Zone, Ethiopia",Medium-Light,8/1/2022,60/80,9,9,8,9,8,africa_arabia,0.029101042,0.8689,0.8591,0.6808
205,93,Fieldheads Coffee Roasting,Ethiopia Sidama,0,0,0,0,1,0,0,0,0,0,0,"Bigfork, Montana","Mirado Village, Bensa District, Sidama Zone, Ethiopia",Medium-Light,8/1/2022,58/74,9,8,9,9,8,africa_arabia,0.03821349,0.952,0,0.4215
206,93,MK Coffee Roasters,Ethiopia Sidamo Washed,0,0,0,0,0,0,0,0,0,0,0,"Taipei, Taiwan","Bombe Village, Bensa District, Sidamo growing region, Ethiopia",Medium-Light,8/1/2022,52/87,9,9,8,9,8,africa_arabia,0.095333333,0.7933,0.7269,0.4404
207,93,Red Rooster Coffee Roaster,Papua New Guinea Baroida Estate Natural,0,0,0,0,0,0,0,1,0,0,0,"Floyd, Virginia","Eastern Highlands, Papua New Guinea",Medium-Light,8/1/2022,55/85,9,8,9,9,8,asia_pacific,0.064668983,0.9575,0.3612,0.6369
208,93,St1 Cafe/Work Room,Bean Series Ethiopia Guji Raro,0,0,0,0,0,0,0,0,0,0,0,"Tainan City, Taiwan","Guji Zone, Oromia Region, Ethiopia",Light,8/1/2022,63/80,9,8,8,9,9,africa_arabia,0.0825,0.9432,0.2023,0.4404
209,92,Speedwell Coffee,El Salvador Monte Verde,0,0,0,0,1,0,0,1,0,0,0,"Plymouth, Massachusetts","Monte Verde, Santa Ana Department, central El Salvador",Medium-Light,8/1/2022,62/72,9,8,8,9,8,central_america,0.044092488,0.9259,0.7346,0.2382
210,92,Topeca Coffee Roasters,Colombia Laboyano,0,0,0,0,0,0,0,0,0,0,0,"Tulsa, Oklahoma","Pitalito growing region, Huila Department, Colombia",Medium-Light,8/1/2022,56/78,9,8,8,9,8,south_america,0.049942092,0.2382,0,0.7079
211,94,JBC Coffee Roasters,Pantan Musara Sumatra,0,0,0,0,0,0,0,0,0,0,0,"Madison, Wisconsin","Aceh Province, Sumatra, Indonesia",Medium-Light,8/1/2022,58/76,9,9,9,9,8,asia_pacific,0.061729484,0.9201,0.886,0
